round,test_accuracy,train_loss,uplink_bytes,learning_rate,usage_stab,usage_used,usage_topk,usage_interp0,usage_interp1,usage_interp2,usage_interp3,usage_orth0,usage_seed0,usage_seed1,entropy,tau,top1_slot,top1_label,orth_active,mut_active
0,0.1748,1.0419,446958480,0.010000,0,2,2,0,1,1,2,0,1,1,1.8867,1.8421,1,used,1,0
1,0.1704,1.4409,446958480,0.009980,0,0,4,0,0,0,0,4,0,2,1.0549,1.8421,2,topk,1,1
2,0.2204,0.9693,446958480,0.009960,4,1,0,0,2,0,1,2,0,0,1.4708,1.8421,0,stab,1,1
3,0.2147,1.1694,446958480,0.009940,0,2,0,2,0,0,6,0,0,0,0.9503,1.8421,6,interp3,1,1
4,0.2002,1.3811,446958480,0.009920,0,0,0,0,9,0,0,0,0,1,0.3251,1.8421,4,interp1,1,1
5,0.1001,1.2234,446958480,0.009900,0,0,0,0,0,0,9,0,0,1,0.3251,1.8421,6,interp3,1,1
6,0.1573,1.2827,446958480,0.009881,0,0,7,0,0,0,1,0,0,2,0.8018,1.8421,2,topk,1,1
7,0.2338,1.0689,446958480,0.009861,0,0,2,3,0,0,5,0,0,0,1.0297,1.8421,6,interp3,1,1
8,0.2487,0.8670,446958480,0.009841,6,0,0,3,0,0,0,1,0,0,0.8979,1.8421,0,stab,1,1
9,0.2024,0.7354,446958480,0.009821,5,0,2,0,1,0,0,1,0,1,1.3592,1.8421,0,stab,1,1
10,0.2607,0.8734,446958480,0.009802,8,0,0,0,2,0,0,0,0,0,0.5004,1.8421,0,stab,1,1
11,0.2451,1.0564,446958480,0.009782,7,0,3,0,0,0,0,0,0,0,0.6109,1.8421,0,stab,1,1
12,0.1852,0.7001,446958480,0.009763,2,0,1,0,2,0,5,0,0,0,1.2206,1.8421,6,interp3,1,1
13,0.2213,0.9319,446958480,0.009743,2,1,1,0,0,4,2,0,0,0,1.4708,1.8421,5,interp2,1,1
14,0.2360,0.9639,446958480,0.009724,0,8,0,0,1,1,0,0,0,0,0.6390,1.8421,1,used,1,1
15,0.2202,0.9486,446958480,0.009704,0,0,0,0,0,2,0,7,0,1,0.8018,1.8421,7,orth0,1,1
16,0.2058,0.9636,446958480,0.009685,1,0,3,0,0,5,0,0,1,0,1.1683,1.8421,5,interp2,1,1
17,0.3109,1.0488,446958480,0.009665,2,8,0,0,0,0,0,0,0,0,0.5004,1.8421,1,used,1,1
18,0.2260,2.4714,446958480,0.009646,0,0,7,0,0,0,0,1,1,1,0.9404,1.8421,2,topk,1,1
19,0.3017,1.1788,446958480,0.009627,1,0,0,0,0,8,1,0,0,0,0.6390,1.8421,5,interp2,1,1
20,0.3195,0.7561,446958480,0.009608,6,0,3,0,0,0,0,0,1,0,0.8979,1.8421,0,stab,1,1
21,0.3399,0.8203,446958480,0.009588,2,1,5,0,0,2,0,0,0,0,1.2206,1.8421,2,topk,1,1
22,0.2207,0.8236,446958480,0.009569,4,1,0,1,0,0,1,0,3,0,1.4185,1.8421,0,stab,1,1
23,0.3065,0.5994,446958480,0.009550,0,4,5,0,0,0,0,0,1,0,0.9433,1.8421,2,topk,1,1
24,0.2354,0.9376,446958480,0.009531,1,1,0,1,3,0,0,4,0,0,1.4185,1.8421,7,orth0,1,1
25,0.3608,0.7984,446958480,0.009512,0,0,0,9,0,0,0,0,0,1,0.3251,1.8421,3,interp0,1,1
26,0.2810,0.7430,446958480,0.009493,2,0,2,4,0,0,0,0,1,1,1.4708,1.8421,3,interp0,1,1
27,0.3531,0.9903,446958480,0.009474,1,1,0,4,0,0,3,0,0,1,1.4185,1.8421,3,interp0,1,1
28,0.3611,0.9142,446958480,0.009455,2,5,2,0,0,0,1,0,0,0,1.2206,1.8421,1,used,1,1
29,0.4048,0.8518,446958480,0.009436,1,1,1,2,1,2,0,0,1,1,2.0253,1.8421,3,interp0,1,0
30,0.2972,0.6357,446958480,0.009417,2,5,0,1,0,1,1,0,0,0,1.3592,1.8421,1,used,1,1
31,0.3118,0.8272,446958480,0.009398,0,0,6,1,0,1,0,0,0,2,1.0889,1.8421,2,topk,1,1
32,0.4091,0.5276,446958480,0.009379,0,3,1,1,1,0,1,2,1,0,1.8344,1.8421,1,used,1,1
33,0.3740,0.5157,446958480,0.009361,3,1,3,0,0,0,0,3,0,0,1.3138,1.8421,0,stab,1,1
34,0.3269,0.7727,446958480,0.009342,2,1,0,1,0,1,5,0,0,0,1.3592,1.8421,6,interp3,1,1
35,0.2563,0.8446,446958480,0.009323,0,7,0,1,2,0,0,0,0,0,0.8018,1.8421,1,used,1,1
36,0.2220,0.9799,446958480,0.009305,3,5,1,0,0,0,0,1,0,0,1.1683,1.8421,1,used,1,1
37,0.3094,0.5694,446958480,0.009286,3,3,0,0,0,1,3,0,0,0,1.3138,1.8421,0,stab,1,1
38,0.4371,0.8630,446958480,0.009267,1,3,0,6,0,0,0,0,0,0,0.8979,1.8421,3,interp0,1,1
39,0.2664,0.7143,446958480,0.009249,0,0,0,4,0,2,1,0,3,0,1.2799,1.8421,3,interp0,1,1
40,0.3414,0.7141,446958480,0.009230,1,1,4,2,0,2,0,0,0,0,1.4708,1.8421,2,topk,1,1
41,0.3247,0.6305,446958480,0.009212,1,3,0,1,5,0,0,0,0,0,1.1683,1.8421,4,interp1,1,1
42,0.3413,0.7454,446958480,0.009194,0,5,2,1,0,1,0,1,0,0,1.3592,1.8421,1,used,1,1
43,0.4065,0.9993,446958480,0.009175,0,2,0,0,1,0,3,2,1,1,1.6957,1.8421,6,interp3,1,1
44,0.3276,0.6438,446958480,0.009157,0,1,5,1,0,2,0,1,0,0,1.3592,1.8421,2,topk,1,1
45,0.3164,0.6520,446958480,0.009138,0,3,0,1,1,0,0,0,4,1,1.4185,1.8421,8,seed0,1,1
46,0.3939,0.7631,446958480,0.009120,1,2,0,3,0,4,0,0,0,0,1.2799,1.8421,5,interp2,1,1
47,0.3687,0.7780,446958480,0.009102,0,1,3,1,1,1,0,0,0,3,1.6434,1.8421,2,topk,1,1
48,0.4535,0.6648,446958480,0.009084,0,3,1,1,1,1,3,0,0,0,1.6434,1.8421,1,used,1,1
49,0.3546,0.6405,446958480,0.009066,1,6,1,0,1,1,0,0,0,0,1.2275,1.8421,1,used,1,1
50,0.3765,0.7672,446958480,0.009047,1,0,0,3,0,1,3,1,0,1,1.6434,1.8421,3,interp0,1,1
51,0.4213,0.8318,446958480,0.009029,1,2,0,1,0,1,0,2,1,2,1.8867,1.8421,1,used,1,0
52,0.3612,0.9305,446958480,0.009011,1,3,1,2,1,0,1,1,0,0,1.8344,1.8421,1,used,1,1
53,0.3198,0.8136,446958480,0.008993,0,1,0,1,3,2,0,2,1,0,1.6957,1.8421,4,interp1,1,1
54,0.3017,0.8944,446958480,0.008975,0,1,0,1,1,3,0,1,1,2,1.8344,1.8421,5,interp2,1,1
55,0.4998,0.6460,446958480,0.008957,0,4,0,2,0,0,0,3,0,1,1.2799,1.8421,1,used,1,1
56,0.4268,0.4792,446958480,0.008939,0,1,2,0,0,1,5,0,1,0,1.3592,1.8421,6,interp3,1,1
57,0.4390,1.1424,446958480,0.008922,1,1,0,2,2,0,2,1,1,0,1.8867,1.8421,3,interp0,1,0
58,0.4229,0.7472,446958480,0.008904,1,0,0,1,3,1,1,1,2,0,1.8344,1.8421,4,interp1,1,1
59,0.4785,0.5357,446958480,0.008886,0,3,1,0,2,0,2,0,1,1,1.6957,1.8421,1,used,1,1
60,0.5108,0.4955,446958480,0.008868,0,0,0,3,0,1,0,2,2,2,1.5571,1.8421,3,interp0,1,1
61,0.4828,0.8797,446958480,0.008850,0,0,0,2,3,2,0,3,0,0,1.3662,1.8421,4,interp1,1,1
62,0.5151,0.5091,446958480,0.008833,1,0,1,0,2,4,0,2,0,0,1.4708,1.8421,5,interp2,1,1
63,0.4944,0.6741,446958480,0.008815,0,0,0,3,0,0,0,2,2,3,1.3662,1.8421,3,interp0,1,1
64,0.4910,0.5307,446958480,0.008797,1,0,0,0,3,1,1,0,3,1,1.6434,1.8421,4,interp1,1,1
65,0.4338,0.5961,446958480,0.008780,0,2,0,1,0,0,2,1,1,3,1.6957,1.8421,9,seed1,1,1
66,0.3871,0.4975,446958480,0.008762,1,3,0,0,1,2,0,1,1,1,1.8344,1.8421,1,used,1,1
67,0.4602,0.5208,446958480,0.008745,1,1,0,0,1,0,1,6,0,0,1.2275,1.8421,7,orth0,1,1
68,0.3903,0.6272,446958480,0.008727,0,4,0,2,0,2,0,0,1,1,1.4708,1.8421,1,used,1,1
69,0.4628,0.8234,446958480,0.008710,1,0,1,0,2,0,2,2,1,1,1.8867,1.8421,4,interp1,1,0
70,0.4113,0.7745,446958480,0.008692,0,2,0,1,1,1,1,1,1,2,2.0253,1.8421,1,used,1,0
71,0.3577,0.7609,446958480,0.008675,0,0,1,1,3,3,1,0,1,0,1.6434,1.8421,4,interp1,1,1
72,0.4552,0.7179,446958480,0.008658,0,0,0,2,3,2,1,1,1,0,1.6957,1.8421,4,interp1,1,1
73,0.5147,0.7983,446958480,0.008640,0,0,0,2,1,1,5,1,0,0,1.3592,1.8421,6,interp3,1,1
74,0.2843,0.8562,446958480,0.008623,0,0,0,0,0,2,0,4,1,3,1.2799,1.8421,7,orth0,1,1
75,0.5848,0.5575,446958480,0.008606,0,0,0,5,0,1,3,1,0,0,1.1683,1.8421,3,interp0,1,1
76,0.3094,0.7752,446958480,0.008589,0,0,1,0,3,0,0,1,2,3,1.5048,1.8421,4,interp1,1,1
77,0.5690,0.9262,446958480,0.008571,0,0,1,2,1,3,0,1,2,0,1.6957,1.8421,5,interp2,1,1
78,0.5923,0.5555,446958480,0.008554,2,1,2,0,1,0,2,1,0,1,1.8867,1.8421,0,stab,1,0
79,0.5344,0.5098,446958480,0.008537,0,0,0,1,1,4,2,1,0,1,1.6094,1.8421,5,interp2,1,1
80,0.5562,0.6280,446958480,0.008520,0,0,3,1,0,3,2,0,1,0,1.5048,1.8421,2,topk,1,1
81,0.5111,0.4638,446958480,0.008503,0,1,1,0,0,1,2,1,3,1,1.8344,1.8421,8,seed0,1,1
82,0.5378,0.5343,446958480,0.008486,0,0,1,2,3,0,1,1,1,1,1.8344,1.8421,4,interp1,1,1
83,0.4846,0.8183,446958480,0.008469,0,1,0,0,1,2,1,0,4,1,1.6094,1.8421,8,seed0,1,1
84,0.5671,0.5021,446958480,0.008452,0,0,0,2,1,2,3,0,1,1,1.6957,1.8421,6,interp3,1,1
85,0.5840,0.4523,446958480,0.008435,0,1,1,2,0,0,3,1,2,0,1.6957,1.8421,6,interp3,1,1
86,0.5187,0.5005,446958480,0.008418,0,0,0,0,0,2,3,2,0,3,1.3662,1.8421,6,interp3,1,1
87,0.4821,0.7250,446958480,0.008402,0,0,0,1,2,1,0,2,4,0,1.4708,1.8421,8,seed0,1,1
88,0.4702,0.6479,446958480,0.008385,0,0,0,5,1,0,0,0,1,3,1.1683,1.8421,3,interp0,1,1
89,0.5960,0.5558,446958480,0.008368,0,2,0,2,1,0,0,2,0,3,1.5571,1.8421,9,seed1,1,1
90,0.5061,0.6822,446958480,0.008351,0,0,0,0,1,4,4,0,0,1,1.1935,1.8421,5,interp2,1,1
91,0.5218,0.7386,446958480,0.008334,1,0,0,0,0,3,3,0,2,1,1.5048,1.8421,5,interp2,1,1
92,0.5321,0.5803,446958480,0.008318,0,1,0,1,1,0,1,2,0,4,1.6094,1.8421,9,seed1,1,1
93,0.5578,0.6933,446958480,0.008301,0,0,1,1,0,2,1,0,4,1,1.6094,1.8421,8,seed0,1,1
94,0.4037,0.4679,446958480,0.008285,0,2,0,1,0,3,0,1,3,0,1.5048,1.8421,5,interp2,1,1
95,0.3582,1.7251,446958480,0.008268,0,0,0,0,1,2,1,0,2,4,1.4708,1.8421,9,seed1,1,1
96,0.5059,0.5802,446958480,0.008251,0,1,0,1,3,0,2,1,1,1,1.8344,1.8421,4,interp1,1,1
97,0.5008,0.7684,446958480,0.008235,1,0,0,3,0,1,3,0,1,1,1.6434,1.8421,3,interp0,1,1
98,0.6072,1.0252,446958480,0.008219,0,1,0,0,2,0,1,4,0,2,1.4708,1.8421,7,orth0,1,1
99,0.6115,0.4514,446958480,0.008202,0,0,0,1,0,3,2,1,3,0,1.5048,1.8421,5,interp2,1,1
100,0.5121,0.9435,446958480,0.008186,0,2,0,2,0,0,0,1,2,3,1.5571,1.8421,9,seed1,1,1
101,0.5821,0.4740,446958480,0.008169,0,0,0,0,0,3,1,0,2,4,1.2799,1.8421,9,seed1,1,1
102,0.4846,0.6026,446958480,0.008153,0,0,1,1,0,0,1,2,2,3,1.6957,1.8421,9,seed1,1,1
103,0.5245,0.4995,446958480,0.008137,0,0,0,2,2,1,1,2,2,0,1.7481,1.8421,3,interp0,1,1
104,0.4763,0.5707,446958480,0.008120,0,0,0,0,2,0,4,1,2,1,1.4708,1.8421,6,interp3,1,1
105,0.5341,0.7148,446958480,0.008104,0,0,0,5,0,3,0,0,1,1,1.1683,1.8421,3,interp0,1,1
106,0.5205,0.4422,446958480,0.008088,0,0,1,1,0,2,3,0,1,2,1.6957,1.8421,6,interp3,1,1
107,0.6032,0.4180,446958480,0.008072,0,1,0,0,2,3,3,0,1,0,1.5048,1.8421,5,interp2,1,1
108,0.6132,0.4737,446958480,0.008056,0,0,0,0,1,0,1,3,4,1,1.4185,1.8421,8,seed0,1,1
109,0.6040,0.4294,446958480,0.008039,0,0,1,1,0,0,0,3,3,2,1.5048,1.8421,7,orth0,1,1
110,0.5660,0.4900,446958480,0.008023,0,3,0,1,0,1,0,1,1,3,1.6434,1.8421,1,used,1,1
111,0.6017,0.6117,446958480,0.008007,0,0,0,2,2,1,1,1,0,3,1.6957,1.8421,9,seed1,1,1
112,0.6022,0.5106,446958480,0.007991,1,0,1,2,0,0,3,0,2,1,1.6957,1.8421,6,interp3,1,1
113,0.5456,0.5390,446958480,0.007975,0,0,1,3,0,1,0,2,1,2,1.6957,1.8421,3,interp0,1,1
114,0.6088,0.7364,446958480,0.007959,0,2,0,0,1,0,1,3,2,1,1.6957,1.8421,7,orth0,1,1
115,0.5916,0.5217,446958480,0.007944,0,0,0,1,2,3,1,0,1,2,1.6957,1.8421,5,interp2,1,1
116,0.4429,0.3496,446958480,0.007928,0,0,0,3,3,0,1,0,2,1,1.5048,1.8421,3,interp0,1,1
117,0.5463,1.0969,446958480,0.007912,0,0,0,4,1,2,0,0,2,1,1.4708,1.8421,3,interp0,1,1
118,0.6074,0.7951,446958480,0.007896,1,1,1,2,0,0,0,1,4,0,1.6094,1.8421,8,seed0,1,1
119,0.3792,0.6026,446958480,0.007880,0,0,1,2,4,0,1,1,0,1,1.6094,1.8421,4,interp1,1,1
120,0.5244,0.4272,446958480,0.007864,0,0,0,1,0,0,3,2,4,0,1.2799,1.8421,8,seed0,1,1
121,0.6167,0.6279,446958480,0.007849,0,0,0,0,4,2,1,0,3,0,1.2799,1.8421,4,interp1,1,1
122,0.5354,1.1360,446958480,0.007833,0,0,0,1,0,0,0,0,6,3,0.8979,1.8421,8,seed0,1,1
123,0.5799,0.5317,446958480,0.007817,0,0,0,0,0,1,0,3,2,4,1.2799,1.8421,9,seed1,1,1
124,0.4579,0.7444,446958480,0.007802,0,3,0,2,0,0,1,0,1,3,1.5048,1.8421,1,used,1,1
125,0.4452,0.6814,446958480,0.007786,0,0,0,2,0,1,1,1,1,4,1.6094,1.8421,9,seed1,1,1
126,0.4742,0.6331,446958480,0.007770,0,0,0,1,1,1,2,0,4,1,1.6094,1.8421,8,seed0,1,1
127,0.6252,0.5761,446958480,0.007755,0,0,1,4,1,2,1,0,0,1,1.6094,1.8421,3,interp0,1,1
128,0.6611,0.4920,446958480,0.007739,0,0,0,1,1,2,4,0,2,0,1.4708,1.8421,6,interp3,1,1
129,0.5762,0.3873,446958480,0.007724,0,0,0,1,3,1,0,0,2,3,1.5048,1.8421,4,interp1,1,1
130,0.5130,0.6505,446958480,0.007709,0,0,0,2,2,0,1,3,1,1,1.6957,1.8421,7,orth0,1,1
131,0.5293,0.7070,446958480,0.007693,0,0,2,0,0,0,1,2,2,3,1.5571,1.8421,9,seed1,1,1
132,0.6538,0.5779,446958480,0.007678,1,0,0,1,1,1,3,1,2,0,1.8344,1.8421,6,interp3,1,1
133,0.5188,0.4134,446958480,0.007662,0,2,0,0,3,3,0,1,0,1,1.5048,1.8421,4,interp1,1,1
134,0.5568,0.4967,446958480,0.007647,0,0,0,3,1,1,2,2,1,0,1.6957,1.8421,3,interp0,1,1
135,0.6574,0.4223,446958480,0.007632,0,0,0,0,2,3,2,1,0,2,1.5571,1.8421,5,interp2,1,1
136,0.6137,0.3039,446958480,0.007616,0,1,0,0,1,1,0,3,4,0,1.4185,1.8421,8,seed0,1,1
137,0.5810,0.6805,446958480,0.007601,0,0,0,3,0,0,0,1,4,2,1.2799,1.8421,8,seed0,1,1
138,0.6689,0.4839,446958480,0.007586,0,1,0,0,3,3,0,3,0,0,1.3138,1.8421,4,interp1,1,1
139,0.6872,0.4795,446958480,0.007571,0,1,0,0,0,0,0,3,2,4,1.2799,1.8421,9,seed1,1,1
140,0.5741,0.4128,446958480,0.007556,0,0,0,0,1,0,3,1,1,4,1.4185,1.8421,9,seed1,1,1
141,0.5996,0.2145,446958480,0.007541,0,0,3,4,0,1,0,2,0,0,1.2799,1.8421,3,interp0,1,1
142,0.6847,0.3213,446958480,0.007526,0,0,0,2,1,0,2,4,0,1,1.4708,1.8421,7,orth0,1,1
143,0.6028,0.2515,446958480,0.007510,0,0,0,0,5,1,1,0,2,1,1.3592,1.8421,4,interp1,1,1
144,0.6854,0.4369,446958480,0.007495,0,1,0,0,0,1,6,0,1,1,1.2275,1.8421,6,interp3,1,1
145,0.6586,0.4009,446958480,0.007480,0,0,2,1,0,1,0,2,4,0,1.4708,1.8421,8,seed0,1,1
146,0.6909,0.6806,446958480,0.007466,0,0,0,0,1,0,3,2,3,1,1.5048,1.8421,6,interp3,1,1
147,0.5575,0.3719,446958480,0.007451,0,0,0,4,0,1,3,0,2,0,1.2799,1.8421,3,interp0,1,1
148,0.5861,0.5754,446958480,0.007436,0,1,0,0,1,1,1,1,1,4,1.7481,1.8421,9,seed1,1,1
149,0.6834,0.8320,446958480,0.007421,0,0,1,3,3,0,1,1,0,1,1.6434,1.8421,3,interp0,1,1
150,0.6514,0.5936,446958480,0.007406,0,0,0,1,3,4,0,1,0,1,1.4185,1.8421,5,interp2,1,1
151,0.6463,0.3808,446958480,0.007391,0,0,0,2,5,0,1,1,0,1,1.3592,1.8421,4,interp1,1,1
152,0.6174,0.2929,446958480,0.007376,0,0,1,1,1,1,1,2,2,1,2.0253,1.8421,7,orth0,1,0
153,0.6079,0.6441,446958480,0.007362,0,3,0,0,2,0,0,2,2,1,1.5571,1.8421,1,used,1,1
154,0.6000,0.3157,446958480,0.007347,0,0,0,2,0,3,1,1,2,1,1.6957,1.8421,5,interp2,1,1
155,0.7211,0.4791,446958480,0.007332,0,1,5,1,0,1,0,0,2,0,1.3592,1.8421,2,topk,1,1
156,0.6877,0.3393,446958480,0.007318,0,1,0,3,1,0,0,0,4,1,1.4185,1.8421,8,seed0,1,1
157,0.5757,0.3577,446958480,0.007303,0,0,0,0,2,0,3,0,3,2,1.3662,1.8421,6,interp3,1,1
158,0.7362,0.2800,446958480,0.007288,0,0,0,4,0,4,1,0,1,0,1.1935,1.8421,3,interp0,1,1
159,0.6414,0.4874,446958480,0.007274,0,0,0,1,3,0,1,3,0,2,1.5048,1.8421,4,interp1,1,1
160,0.5620,0.3556,446958480,0.007259,0,0,0,1,2,3,0,1,2,1,1.6957,1.8421,5,interp2,1,1
161,0.6459,0.2855,446958480,0.007245,0,0,0,1,2,0,2,1,1,3,1.6957,1.8421,9,seed1,1,1
162,0.5545,0.4652,446958480,0.007230,0,1,0,1,0,2,0,1,4,1,1.6094,1.8421,8,seed0,1,1
163,0.5079,0.6597,446958480,0.007216,0,3,1,1,0,1,1,0,1,2,1.8344,1.8421,1,used,1,1
164,0.6140,0.7334,446958480,0.007201,0,0,4,2,1,0,0,0,3,0,1.2799,1.8421,2,topk,1,1
165,0.5404,0.3745,446958480,0.007187,0,0,0,3,1,1,0,0,2,3,1.5048,1.8421,3,interp0,1,1
166,0.4992,0.4106,446958480,0.007172,1,0,0,0,3,2,2,0,2,0,1.5571,1.8421,4,interp1,1,1
167,0.7233,0.4935,446958480,0.007158,0,0,0,2,2,3,0,1,0,2,1.5571,1.8421,5,interp2,1,1
168,0.6933,0.9851,446958480,0.007144,0,0,1,3,2,1,0,0,0,3,1.5048,1.8421,3,interp0,1,1
169,0.6755,0.4654,446958480,0.007130,0,2,0,0,0,2,2,1,3,0,1.5571,1.8421,8,seed0,1,1
170,0.6565,0.2733,446958480,0.007115,0,0,0,3,0,2,3,0,2,0,1.3662,1.8421,3,interp0,1,1
171,0.5034,0.4038,446958480,0.007101,0,0,0,0,0,2,4,1,1,2,1.4708,1.8421,6,interp3,1,1
172,0.6656,0.3441,446958480,0.007087,0,4,0,0,1,0,0,0,1,4,1.1935,1.8421,1,used,1,1
173,0.7128,0.4664,446958480,0.007073,0,1,0,0,2,0,4,1,2,0,1.4708,1.8421,6,interp3,1,1
174,0.7091,0.4514,446958480,0.007059,0,0,1,5,0,1,1,0,1,1,1.4979,1.8421,3,interp0,1,1
175,0.7180,0.3854,446958480,0.007044,0,1,0,2,3,1,0,0,2,1,1.6957,1.8421,4,interp1,1,1
176,0.5677,0.3674,446958480,0.007030,0,0,0,4,1,2,1,2,0,0,1.4708,1.8421,3,interp0,1,1
177,0.7333,0.8234,446958480,0.007016,0,0,2,1,0,2,2,0,3,0,1.5571,1.8421,8,seed0,1,1
178,0.6415,0.4335,446958480,0.007002,0,0,2,0,1,0,2,2,0,3,1.5571,1.8421,9,seed1,1,1
179,0.6960,0.5661,446958480,0.006988,2,0,3,1,0,2,0,0,2,0,1.5571,1.8421,2,topk,1,1
180,0.5987,0.3817,446958480,0.006974,0,2,0,0,2,4,0,1,1,0,1.4708,1.8421,5,interp2,1,1
181,0.5856,0.3935,446958480,0.006960,0,0,0,2,0,0,2,0,5,1,1.2206,1.8421,8,seed0,1,1
182,0.6914,0.5599,446958480,0.006946,0,0,0,2,0,1,1,2,3,1,1.6957,1.8421,8,seed0,1,1
183,0.6783,0.3243,446958480,0.006932,0,1,2,1,2,1,1,1,1,0,2.0253,1.8421,2,topk,1,0
184,0.6269,0.5153,446958480,0.006919,0,0,1,1,3,1,1,0,0,3,1.6434,1.8421,4,interp1,1,1
185,0.6397,0.3236,446958480,0.006905,0,0,0,4,0,3,0,0,3,0,1.0889,1.8421,3,interp0,1,1
186,0.6028,0.3660,446958480,0.006891,0,0,0,1,0,3,0,1,1,4,1.4185,1.8421,9,seed1,1,1
187,0.6428,0.3236,446958480,0.006877,0,0,0,0,4,0,0,2,1,3,1.2799,1.8421,4,interp1,1,1
188,0.6537,0.2728,446958480,0.006863,0,2,0,1,2,1,3,0,0,1,1.6957,1.8421,6,interp3,1,1
189,0.5907,0.4516,446958480,0.006850,1,3,0,1,0,0,0,0,3,2,1.5048,1.8421,1,used,1,1
190,0.6798,0.2706,446958480,0.006836,1,0,0,3,1,0,1,1,1,2,1.8344,1.8421,3,interp0,1,1
191,0.7239,0.2849,446958480,0.006822,0,1,0,0,0,2,3,2,0,2,1.5571,1.8421,6,interp3,1,1
192,0.5936,0.5040,446958480,0.006809,0,2,0,1,2,0,0,2,0,3,1.5571,1.8421,9,seed1,1,1
193,0.7159,0.7467,446958480,0.006795,0,1,0,2,1,0,1,0,5,0,1.3592,1.8421,8,seed0,1,1
194,0.6357,0.5679,446958480,0.006781,0,0,0,0,1,3,3,0,3,0,1.3138,1.8421,5,interp2,1,1
195,0.6399,0.4904,446958480,0.006768,0,2,0,3,0,0,0,2,2,1,1.5571,1.8421,3,interp0,1,1
196,0.7287,0.3343,446958480,0.006754,0,0,2,3,1,1,0,1,2,0,1.6957,1.8421,3,interp0,1,1
197,0.7233,0.3083,446958480,0.006741,0,1,0,0,2,0,2,2,2,1,1.7481,1.8421,4,interp1,1,1
198,0.6962,0.2912,446958480,0.006727,0,1,0,2,3,0,0,0,3,1,1.5048,1.8421,4,interp1,1,1
